mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.15849180221557618,0.00967964553883107,0.013340377807617187,0.0015657571015180063,3,0.1,1,5,55,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 55}",0.903061224489796,0.75,0.7908163265306122,0.9285714285714286,0.8791208791208791,0.850313971742543,0.0683215966542645,2972
0.15288810729980468,0.006517748117133416,0.013977527618408203,0.000981442196780865,3,0.1,1,5,57,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 57}",0.8877551020408163,0.7193877551020408,0.7959183673469388,0.9234693877551021,0.8846153846153846,0.8422291993720565,0.07443638668689112,3879
0.18131799697875978,0.017947403068256977,0.020668697357177735,0.012661209753748298,3,0.1,1,5,60,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 60}",0.8775510204081632,0.7244897959183674,0.8010204081632653,0.9285714285714285,0.8901098901098901,0.8443485086342228,0.07284702652783093,3698
0.08866925239562988,0.008941735151893277,0.016724586486816406,0.014316455185308127,3,0.1,1,6,30,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 30}",0.8367346938775511,0.7653061224489796,0.7397959183673469,0.8622448979591836,0.8571428571428572,0.8122448979591838,0.05013517753689081,5481
0.10976662635803222,0.02460845115131807,0.012669849395751952,0.006260203546643975,3,0.1,1,6,32,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 32}",0.8418367346938775,0.7551020408163266,0.7806122448979591,0.8673469387755102,0.8461538461538461,0.8182103610675039,0.04277785778362987,5365
0.11462974548339844,0.016869304567147813,0.01471710205078125,0.004365653369481328,3,0.1,1,6,34,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 34}",0.8214285714285715,0.7551020408163266,0.7857142857142857,0.8520408163265306,0.868131868131868,0.8164835164835165,0.04164314706104573,5410
0.1358741283416748,0.023103584515285096,0.01209087371826172,0.0014084347011908665,3,0.1,1,6,36,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 36}",0.8112244897959183,0.7346938775510204,0.7959183673469388,0.8418367346938775,0.8571428571428571,0.8081632653061224,0.042637923297502385,5533
0.13717918395996093,0.018603140438039737,0.018711137771606445,0.011358088826547257,3,0.1,1,6,38,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 38}",0.8112244897959183,0.7346938775510204,0.7704081632653063,0.8316326530612245,0.8461538461538461,0.7988226059654632,0.04096443963428386,5581
0.15125603675842286,0.0364986428660886,0.02097935676574707,0.01390244834310141,3,0.1,1,6,40,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 40}",0.826530612244898,0.7448979591836735,0.7602040816326531,0.8469387755102041,0.8681318681318682,0.8093406593406595,0.04844127150242478,5521
0.1323535919189453,0.02007811370898801,0.010548734664916992,0.0012856392926945133,3,0.1,1,6,42,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 42}",0.8112244897959183,0.7448979591836735,0.7602040816326531,0.8571428571428572,0.8461538461538463,0.8039246467817897,0.04486515032279768,5556
0.13974995613098146,0.015721339941808948,0.011597871780395508,0.0006503498949636165,3,0.1,1,6,45,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 45}",0.8418367346938775,0.7346938775510204,0.7857142857142857,0.8928571428571429,0.8736263736263736,0.8257456828885399,0.05822091474340808,5134
0.1281484603881836,0.007858549815519639,0.011718559265136718,0.0008468410101443212,3,0.1,1,6,47,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 47}",0.8571428571428572,0.7346938775510204,0.7857142857142857,0.8979591836734694,0.8791208791208791,0.8309262166405024,0.06133227239354499,4847
0.13693656921386718,0.0039850786101269155,0.011813640594482422,0.0014652945649318834,3,0.1,1,6,49,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 49}",0.8826530612244898,0.7193877551020408,0.760204081632653,0.8979591836734694,0.8736263736263736,0.8267660910518053,0.0725924294735251,5096
0.14000282287597657,0.005337588437978732,0.01349020004272461,0.0020212524247138104,3,0.1,1,6,51,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 51}",0.8826530612244898,0.7346938775510204,0.7653061224489796,0.9081632653061225,0.8626373626373626,0.830690737833595,0.06813693200404666,4858
0.1494438648223877,0.008697637658475562,0.013384199142456055,0.00154268850656354,3,0.1,1,6,53,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 53}",0.8979591836734694,0.7448979591836735,0.7755102040816327,0.913265306122449,0.868131868131868,0.8399529042386185,0.06741186084491234,4053
0.1490692138671875,0.0069601457657066336,0.01193065643310547,0.0011086850251880865,3,0.1,1,6,55,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 55}",0.903061224489796,0.7551020408163266,0.7959183673469388,0.9285714285714286,0.8681318681318682,0.8501569858712716,0.0651890328182448,2995
0.16349053382873535,0.009163506846387295,0.01567707061767578,0.004202557838260224,3,0.1,1,6,57,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 57}",0.8877551020408163,0.7500000000000001,0.7959183673469388,0.9132653061224489,0.8736263736263736,0.8441130298273155,0.06121714322142595,3721
0.18083596229553223,0.018254521040230266,0.014900779724121094,0.0020290870121673164,3,0.1,1,6,60,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 60}",0.8826530612244897,0.7551020408163266,0.8061224489795917,0.9132653061224489,0.8956043956043956,0.8505494505494505,0.060129584940830726,2953
0.09031434059143066,0.006289251826887815,0.014939975738525391,0.007893246421654959,3,0.1,1,7,30,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 30}",0.8367346938775511,0.7397959183673469,0.7551020408163265,0.8724489795918368,0.8296703296703296,0.8067503924646783,0.0507762543574767,5543
0.12848191261291503,0.048392708317076934,0.023697662353515624,0.01753893766365699,3,0.1,1,7,32,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 32}",0.8418367346938775,0.7346938775510204,0.7806122448979592,0.8673469387755102,0.8406593406593407,0.8130298273155416,0.04843758291447701,5477
0.19226298332214356,0.0720623565761362,0.019455671310424805,0.0022036444213498463,3,0.1,1,7,34,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 34}",0.826530612244898,0.7295918367346939,0.7857142857142858,0.8469387755102041,0.8461538461538461,0.8069858712715856,0.04461990283990006,5542
0.15405120849609374,0.015689893206741218,0.015591001510620118,0.0013905186175142993,3,0.1,1,7,36,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 36}",0.8112244897959183,0.7091836734693877,0.7908163265306123,0.8418367346938775,0.8461538461538461,0.7998430141287284,0.04967554902747569,5574
0.19601716995239257,0.03443060549559171,0.015196561813354492,0.004852593306110623,3,0.1,1,7,38,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 38}",0.8163265306122448,0.6989795918367347,0.7857142857142858,0.8367346938775511,0.8296703296703297,0.7934850863422291,0.050385128355777214,5600
0.15486741065979004,0.011425419204951149,0.014670085906982423,0.0012606522130980547,3,0.1,1,7,40,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 40}",0.826530612244898,0.7142857142857143,0.7755102040816326,0.8571428571428572,0.8516483516483517,0.8050235478806907,0.053772186954996415,5547
0.16643271446228028,0.03812018797223735,0.013298225402832032,0.005217025575033426,3,0.1,1,7,42,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 42}",0.8112244897959183,0.7193877551020409,0.7653061224489796,0.8673469387755103,0.8406593406593407,0.8007849293563579,0.05294091029252272,5567
0.1377772331237793,0.017300493637975034,0.011428260803222656,0.0008917310850958361,3,0.1,1,7,45,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 45}",0.8520408163265306,0.7142857142857143,0.7806122448979592,0.8979591836734694,0.8571428571428571,0.8204081632653061,0.06513050366217528,5330
0.13441019058227538,0.00899019513467381,0.01147150993347168,0.0016173171576996533,3,0.1,1,7,47,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 47}",0.8622448979591837,0.7193877551020408,0.7704081632653061,0.8979591836734694,0.8571428571428571,0.8214285714285714,0.06605123401094799,5273
0.1394486427307129,0.012037452493570843,0.013120555877685547,0.0014623331634728393,3,0.1,1,7,49,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 49}",0.8826530612244898,0.7244897959183674,0.7551020408163266,0.8979591836734694,0.8571428571428571,0.823469387755102,0.07022306340442959,5203
0.1412895679473877,0.007342201375751166,0.013246822357177734,0.0007730945184685073,3,0.1,1,7,51,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 51}",0.8979591836734694,0.7346938775510203,0.7551020408163266,0.9081632653061225,0.8516483516483517,0.8295133437990583,0.07195606286174899,4900
0.1413288116455078,0.003616974298187218,0.012467050552368164,0.0008590739795946813,3,0.1,1,7,53,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 53}",0.9132653061224489,0.7397959183673468,0.7755102040816327,0.913265306122449,0.8681318681318682,0.8419937205651491,0.07170345781341055,3891
0.15684304237365723,0.008204756376620199,0.013655662536621094,0.0014281681179139285,3,0.1,1,7,55,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 55}",0.9030612244897959,0.7602040816326531,0.7908163265306123,0.9183673469387755,0.8626373626373627,0.8470172684458397,0.06192062875872152,3338
0.1543041706085205,0.008571940573222808,0.013160133361816406,0.0009573460302131053,3,0.1,1,7,57,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 57}",0.8979591836734693,0.75,0.7908163265306123,0.903061224489796,0.8736263736263736,0.8430926216640501,0.06154336715141032,3812
0.17793354988098145,0.010525327460670171,0.01722712516784668,0.005168930576712105,3,0.1,1,7,60,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 60}",0.8979591836734694,0.7551020408163265,0.8010204081632653,0.923469387755102,0.8846153846153846,0.8524332810047095,0.06367272238452822,2768
0.08809194564819336,0.005177682512131212,0.009551000595092774,0.0007673001598994972,3,0.1,2,3,30,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 30}",0.8622448979591837,0.75,0.7857142857142857,0.8775510204081632,0.8791208791208791,0.8309262166405024,0.053048334291161195,4847
0.10648388862609863,0.017879849198355082,0.010596942901611329,0.0008628176652496895,3,0.1,2,3,32,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 32}",0.8724489795918366,0.7448979591836735,0.8112244897959184,0.8877551020408163,0.8791208791208792,0.8390894819466249,0.05428114252662424,4147
0.10844731330871582,0.02341042524759654,0.010549783706665039,0.0011250718967334534,3,0.1,2,3,34,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 34}",0.8571428571428572,0.7448979591836734,0.7959183673469388,0.8877551020408164,0.8791208791208791,0.832967032967033,0.054488798635123736,4684
0.11243882179260253,0.00938690344909207,0.015352678298950196,0.00466422487662071,3,0.1,2,3,36,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 36}",0.8367346938775511,0.7244897959183674,0.8010204081632653,0.8520408163265306,0.8736263736263736,0.8175824175824176,0.05222193467238911,5379
0.1483898162841797,0.04213017707375942,0.015800857543945314,0.004646873200599791,3,0.1,2,3,38,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 38}",0.836734693877551,0.7244897959183674,0.8214285714285714,0.8418367346938775,0.8681318681318682,0.8185243328100471,0.04936987264090076,5356
0.2291707992553711,0.06848047704543236,0.025513887405395508,0.011991007659762302,3,0.1,2,3,40,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 40}",0.8367346938775511,0.7448979591836735,0.8010204081632654,0.8571428571428571,0.8791208791208792,0.8237833594976453,0.047082677408065376,5196
0.1733428955078125,0.02043342252132812,0.017526674270629882,0.003951997684937125,3,0.1,2,3,42,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 42}",0.8316326530612245,0.7397959183673469,0.7857142857142857,0.8826530612244898,0.8461538461538461,0.8171899529042387,0.04962554071826012,5397
0.18636012077331543,0.021459199345069,0.016549062728881837,0.0013763394677546446,3,0.1,2,3,45,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 45}",0.8622448979591836,0.7397959183673469,0.7857142857142857,0.903061224489796,0.8736263736263736,0.8328885400313972,0.060559423642494836,4687
0.19584617614746094,0.01718958311615832,0.015324783325195313,0.00167750664634387,3,0.1,2,3,47,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 47}",0.8826530612244898,0.7346938775510204,0.7908163265306123,0.9132653061224489,0.868131868131868,0.8379120879120878,0.06552115230118229,4276
0.19955129623413087,0.014921566495494927,0.01392369270324707,0.0009692386883106024,3,0.1,2,3,49,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 49}",0.8979591836734694,0.7346938775510204,0.8010204081632654,0.9030612244897959,0.8681318681318682,0.8409733124018839,0.06439167388828436,3974
0.18772926330566406,0.016963746629473597,0.015166807174682616,0.0014063488820908374,3,0.1,2,3,51,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 51}",0.8928571428571428,0.7397959183673469,0.7908163265306123,0.913265306122449,0.8681318681318682,0.8409733124018839,0.06543430241616982,3974
0.1503664016723633,0.012168897168569701,0.01624264717102051,0.006191789204124917,3,0.1,2,3,53,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 53}",0.8979591836734693,0.7448979591836734,0.8112244897959184,0.9234693877551021,0.8736263736263736,0.8502354788069073,0.06450696348530012,2980
0.1599127769470215,0.008462071782544918,0.013441991806030274,0.0009025271545480153,3,0.1,2,3,55,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 55}",0.9132653061224489,0.75,0.8010204081632654,0.9387755102040816,0.868131868131868,0.8542386185243327,0.07003074438306744,2591
0.18657026290893555,0.027917594149408878,0.01656203269958496,0.004417641981334054,3,0.1,2,3,57,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 57}",0.8826530612244898,0.7295918367346939,0.8010204081632654,0.923469387755102,0.8791208791208791,0.8431711145996861,0.06924732018436136,3806
0.21021018028259278,0.03060427431105336,0.01621732711791992,0.0004791991527600498,3,0.1,2,3,60,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 60}",0.8979591836734694,0.7295918367346939,0.8010204081632653,0.9336734693877551,0.8956043956043956,0.8515698587127158,0.07518762875896498,2871
0.0962740421295166,0.014106801913392303,0.012665414810180664,0.0034981799331641,3,0.1,2,4,30,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 30}",0.8622448979591837,0.75,0.7857142857142857,0.8775510204081632,0.8791208791208791,0.8309262166405024,0.053048334291161195,4847
0.11170387268066406,0.018494409175084534,0.02146005630493164,0.01779042754923618,3,0.1,2,4,32,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 32}",0.8724489795918366,0.7448979591836735,0.8112244897959184,0.8877551020408163,0.8791208791208792,0.8390894819466249,0.05428114252662424,4147
0.10901613235473633,0.009036004967608952,0.01007232666015625,0.0008621221701653761,3,0.1,2,4,34,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 34}",0.8571428571428572,0.7448979591836734,0.7959183673469388,0.8877551020408164,0.8791208791208791,0.832967032967033,0.054488798635123736,4684
0.13037962913513185,0.04728014011856146,0.018674802780151368,0.013383813548976541,3,0.1,2,4,36,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 36}",0.8367346938775511,0.7244897959183674,0.8010204081632653,0.8520408163265306,0.8736263736263736,0.8175824175824176,0.05222193467238911,5379
0.18561973571777343,0.06414178221597953,0.014835596084594727,0.002717859387164438,3,0.1,2,4,38,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 38}",0.836734693877551,0.7244897959183674,0.8214285714285714,0.8418367346938775,0.8681318681318682,0.8185243328100471,0.04936987264090076,5356
0.15840835571289064,0.03254712349394966,0.022653722763061525,0.014829929876014645,3,0.1,2,4,40,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 40}",0.8367346938775511,0.7448979591836735,0.8010204081632654,0.8571428571428571,0.8791208791208792,0.8237833594976453,0.047082677408065376,5196
0.16179866790771485,0.011991116526268051,0.014187383651733398,0.0008899264452239949,3,0.1,2,4,42,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 42}",0.8316326530612245,0.7397959183673469,0.7857142857142857,0.8826530612244898,0.8461538461538461,0.8171899529042387,0.04962554071826012,5397
0.19977445602416993,0.03941862290141962,0.014905405044555665,0.000908645572000774,3,0.1,2,4,45,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 45}",0.8622448979591836,0.7397959183673469,0.7857142857142857,0.903061224489796,0.8736263736263736,0.8328885400313972,0.060559423642494836,4687
0.1895604610443115,0.030411803839049952,0.013649511337280273,0.001758766392799962,3,0.1,2,4,47,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 47}",0.8826530612244898,0.7346938775510204,0.7908163265306123,0.9132653061224489,0.868131868131868,0.8379120879120878,0.06552115230118229,4276
0.15646834373474122,0.0032314950404850615,0.012305450439453126,0.0005126462383214151,3,0.1,2,4,49,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 49}",0.8979591836734694,0.7346938775510204,0.8010204081632654,0.9030612244897959,0.8681318681318682,0.8409733124018839,0.06439167388828436,3974
0.15031991004943848,0.012827308551923901,0.01307225227355957,0.0016505136036031023,3,0.1,2,4,51,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 51}",0.8928571428571428,0.7397959183673469,0.7908163265306123,0.913265306122449,0.8681318681318682,0.8409733124018839,0.06543430241616982,3974
0.16939091682434082,0.01988960530238728,0.026810979843139647,0.01639543366160117,3,0.1,2,4,53,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 53}",0.8979591836734693,0.7448979591836734,0.8112244897959184,0.9234693877551021,0.8736263736263736,0.8502354788069073,0.06450696348530012,2980
0.1611945629119873,0.010592797111218416,0.02392153739929199,0.019312804373881276,3,0.1,2,4,55,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 55}",0.9132653061224489,0.75,0.8010204081632654,0.9387755102040816,0.868131868131868,0.8542386185243327,0.07003074438306744,2591
0.18417973518371583,0.022319620987309968,0.01894998550415039,0.010924908003163323,3,0.1,2,4,57,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 57}",0.8826530612244898,0.7295918367346939,0.8010204081632654,0.923469387755102,0.8791208791208791,0.8431711145996861,0.06924732018436136,3806
0.20910859107971191,0.033310077948331185,0.020525741577148437,0.0112809714297511,3,0.1,2,4,60,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 60}",0.8979591836734694,0.7295918367346939,0.8010204081632653,0.9336734693877551,0.8956043956043956,0.8515698587127158,0.07518762875896498,2871
0.08940238952636718,0.005085912168243284,0.01016545295715332,0.0011132072851718633,3,0.1,2,5,30,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 30}",0.8775510204081634,0.75,0.7551020408163265,0.8724489795918368,0.8791208791208791,0.8268445839874412,0.060721984840206626,5089
0.10439953804016114,0.01918525222985957,0.011029195785522462,0.0021057535628437036,3,0.1,2,5,32,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 32}",0.8775510204081631,0.7500000000000001,0.8010204081632653,0.8826530612244898,0.8791208791208792,0.8380690737833595,0.05359211163630833,4264
0.09610967636108399,0.002671864190901284,0.011071109771728515,0.001305427253220147,3,0.1,2,5,34,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 34}",0.8622448979591837,0.7397959183673469,0.7959183673469388,0.8775510204081632,0.8736263736263735,0.8298273155416013,0.05385587876902827,4894
0.10476598739624024,0.004538890278126761,0.011795139312744141,0.0015674980774475057,3,0.1,2,5,36,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 36}",0.846938775510204,0.7193877551020409,0.8010204081632654,0.846938775510204,0.8791208791208792,0.8186813186813188,0.055535624112093486,5353
0.11200780868530273,0.00770581987329148,0.010469913482666016,0.001287630458469745,3,0.1,2,5,38,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 38}",0.8520408163265306,0.6938775510204082,0.8061224489795917,0.8418367346938775,0.8626373626373626,0.8113029827315541,0.06171332043850303,5496
0.11338658332824707,0.00584707470314705,0.010755062103271484,0.0011044615136496878,3,0.1,2,5,40,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40}",0.8622448979591837,0.7295918367346939,0.7806122448979591,0.8520408163265306,0.8736263736263736,0.819623233908948,0.05551820374672708,5341
0.1250678539276123,0.0042721366615573195,0.011192083358764648,0.0010464142275382084,3,0.1,2,5,42,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 42}",0.8418367346938775,0.7244897959183674,0.7908163265306122,0.8724489795918368,0.8516483516483516,0.816248037676609,0.053165508328004665,5416
0.13158411979675294,0.006858956466805397,0.013173627853393554,0.0015202566324108821,3,0.1,2,5,45,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 45}",0.8724489795918366,0.7142857142857143,0.7959183673469388,0.903061224489796,0.8626373626373626,0.8296703296703296,0.06746238362568205,4897
0.13400731086730958,0.005316190483522436,0.013097858428955078,0.001769641082226181,3,0.1,2,5,47,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 47}",0.8877551020408163,0.6989795918367347,0.7959183673469388,0.9081632653061225,0.868131868131868,0.8317896389324961,0.07643438784252789,4773
0.1428149700164795,0.008407817540792516,0.013022089004516601,0.0010740693491198695,3,0.1,2,5,49,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 49}",0.8979591836734694,0.7193877551020408,0.7806122448979592,0.8979591836734694,0.8681318681318682,0.8328100470957616,0.07116976592674469,4691
0.1473912239074707,0.005227555767144758,0.012491703033447266,0.0013514214431435583,3,0.1,2,5,51,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 51}",0.9132653061224489,0.7244897959183674,0.7857142857142857,0.9081632653061225,0.8681318681318682,0.8399529042386185,0.07361382038100553,4053
0.16264238357543945,0.0066845930000372575,0.01501011848449707,0.0024917100904169685,3,0.1,2,5,53,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 53}",0.923469387755102,0.7295918367346939,0.7908163265306123,0.9132653061224489,0.8736263736263736,0.846153846153846,0.07467974814609918,3473
0.2196194648742676,0.033916228989775615,0.017215394973754884,0.0014369567599026524,3,0.1,2,5,55,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 55}",0.923469387755102,0.7295918367346939,0.8061224489795918,0.9336734693877551,0.868131868131868,0.8521978021978022,0.07632428008230983,2792
0.19652128219604492,0.025258056458512868,0.014723634719848633,0.0011785321123062085,3,0.1,2,5,57,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 57}",0.903061224489796,0.7142857142857142,0.8112244897959183,0.923469387755102,0.8791208791208791,0.846232339089482,0.07604235829730864,3458
0.18739652633666992,0.01804276743614358,0.018382453918457033,0.010139261280047052,3,0.1,2,5,60,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 60}",0.9183673469387754,0.7295918367346939,0.8010204081632654,0.9336734693877551,0.9010989010989011,0.8567503924646782,0.07868383379783622,2333
0.09391574859619141,0.009413679750783305,0.012658023834228515,0.006487653645466742,3,0.1,2,6,30,"{'max_depth': 3, 'max_features': 0.1, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 30}",0.8571428571428571,0.7397959183673469,0.7602040816326531,0.8724489795918368,0.8736263736263737,0.8206436420722136,0.058330867357893994,5320
